symbol,entry_date,entry_price,exit_date,exit_price,qty,pnl_rs,pnl_pct,hold_days,status
HUBTOWN,2009-04-30,377.8508911132813,2009-05-31,469.0826110839844,93.05819776085664,8489.859439096781,0.24144900042951445,31,closed
ZYDUSLIFE,2009-04-30,35.1456298828125,2009-06-30,43.40877532958984,1000.469277875461,8267.023158117225,0.23511160489453387,61,closed
TATACOMM,2009-04-30,260.8403015136719,2009-06-30,228.62026977539065,134.803259869306,-4343.365311412811,-0.12352397827830452,61,closed
UNIONBANK,2009-04-30,108.78533172607422,2009-09-30,163.7564697265625,323.2248538605854,17768.038046757898,0.5053175564046428,153,closed
INGERRAND,2009-04-30,156.4940948486328,2009-05-31,171.1173553466797,224.6865799207684,3285.6503885966245,0.09344289004764716,31,closed
BASF,2009-05-31,232.4577178955078,2009-06-30,230.7863922119141,177.99849291677137,-297.49345285277514,-0.007189805091113333,30,closed
MARUTI,2009-05-31,904.1163330078124,2009-11-30,1374.6463623046875,45.7652648687576,21533.93141947576,0.5204308473573491,183,closed
MARICO,2009-05-31,28.178436279296875,2009-06-30,29.59646987915039,1468.396721597812,2082.235889140446,0.05032336023895567,30,closed
PFIZER,2009-05-31,462.3357543945313,2009-06-30,501.6209411621094,89.49583297199091,3515.8605132246344,0.08497111978506933,30,closed
LICHSGFIN,2009-05-31,80.49826049804688,2010-01-31,119.97402954101562,514.012640723787,20291.044290378686,0.4903928208973727,245,closed
VSTIND,2009-05-31,15.529831886291504,2009-06-30,17.671249389648438,2664.363900088114,5705.515490961031,0.13789057853531594,30,closed
ALLCARGO,2009-05-31,15.780335426330566,2009-06-30,15.518720626831056,2622.0686908360535,-685.9719748270167,-0.016578532232146892,30,closed
BANKBARODA,2009-05-31,63.089481353759766,2009-09-30,70.6778793334961,655.8482105798219,4976.837236177606,0.1202799233232894,122,closed
ENGINERSIN,2009-06-30,52.45853042602539,2010-01-31,107.96127319335938,819.0213600264043,45457.93186649755,1.0580308353395718,215,closed
SHREECEM,2009-06-30,1102.6009521484375,2010-02-28,1986.37890625,38.96664232947779,34437.85943615323,0.8015392625768238,243,closed
BAJAJ-AUTO,2009-06-30,322.9817810058594,2009-11-30,516.9536743164062,133.0250170789986,25803.11442048119,0.6005660526933188,153,closed
PFC,2009-06-30,33.631805419921875,2009-10-31,38.6509895324707,1277.5007585248343,6412.011510956925,0.14923921121331496,123,closed
RECLTD,2009-06-30,21.515892028808597,2010-01-31,32.31822967529297,1996.8801143351393,21570.973234598492,0.502063202028558,215,closed
AUROPHARMA,2009-06-30,41.77315139770508,2010-06-30,82.06231689453125,1028.5232379396257,41438.3429506811,0.9644751269361873,365,closed
BPCL,2009-06-30,16.260068893432617,2009-08-31,19.4647274017334,2642.341629429571,8467.802584588826,0.19708763408715524,62,closed
CANBK,2009-06-30,35.04563903808594,2009-07-31,39.35326385498047,1225.9630046356945,5280.988663363302,0.12291471735508108,31,closed
IOC,2009-06-30,19.376686096191406,2009-08-31,21.058046340942383,2217.3377181846777,3728.1434885425615,0.08677233229687586,62,closed
ATUL,2009-06-30,52.34214782714844,2009-07-31,54.59938049316406,820.8424514101662,1852.8323949753706,0.04312457091882771,31,closed
EIDPARRY,2009-06-30,106.1897964477539,2009-08-31,133.86453247070312,404.60249827909524,11197.267334099726,0.26061577429019156,62,closed
ONGC,2009-06-30,84.00362396240234,2009-07-31,91.61848449707033,511.46194542439736,3894.711383196753,0.09064919077867617,31,closed
BHEL,2009-06-30,238.03494262695312,2009-07-31,240.8699493408203,180.4972684277021,511.7109678272234,0.011910044309377588,31,closed
KSB,2009-06-30,28.9728946685791,2009-07-31,30.56044006347656,1482.9259356368243,2354.2122400942435,0.05479415892189543,31,closed
PNB,2009-06-30,105.17679595947266,2009-08-31,105.90617370605467,408.4993894572071,297.9503641624275,0.006934778150715637,62,closed
COROMANDEL,2009-06-30,67.34549713134766,2009-08-31,63.32015609741211,637.9737141254369,-2568.0617700413873,-0.05977149483483213,62,closed
POLARIS,2009-07-31,96.8701171875,2009-08-31,113.7938995361328,498.29089479436453,8432.966649805308,0.174705913856545,31,closed
TORNTPOWER,2009-07-31,157.577392578125,2010-03-31,206.46961975097656,306.32247800561163,14976.78818280119,0.310274376120365,243,closed
SWARAJENG,2009-07-31,180.91539001464844,2009-10-31,172.1651153564453,266.807027131777,-2334.634768141702,-0.04836666829446978,92,closed
BANKINDIA,2009-07-31,242.8087921142578,2009-08-31,250.08819580078125,198.79633250463306,1447.1187557015649,0.029979983933604792,31,closed
MCLEODRUSS,2009-07-31,120.66355895996094,2010-05-31,171.48080444335938,400.03376154528394,20328.613862093967,0.4211482399608386,304,closed
IDBI,2009-07-31,83.31197357177734,2009-08-31,82.01084899902344,579.3824741242961,-753.8487741060759,-0.015617497905423217,31,closed
TVSMOTOR,2009-07-31,24.39594268798828,2009-09-30,26.19615173339844,1978.587094974631,3561.8703855051417,0.07379132950236511,61,closed
INDUSINDBK,2009-07-31,78.72050476074219,2009-08-31,92.82310485839844,613.1756588566269,8647.371106471903,0.17914773464066003,31,closed
JAYSREETEA,2009-07-31,81.26500701904297,2009-08-31,110.03523254394533,593.9764130074246,17088.835358696153,0.3540296934713927,31,closed
COLPAL,2009-07-31,232.926513671875,2009-09-30,223.87142944335935,207.23058363459583,-1876.490389535723,-0.038875283392047044,61,closed
ORIENTPPR,2009-07-31,10.006510734558104,2009-08-31,11.313008308410645,4823.8090831694835,6302.294863888779,0.13056475014217206,31,closed
GMRAIRPORT,2009-07-31,62.35474395751953,2009-08-31,62.55117034912109,774.1110669154367,152.05584357302942,0.0031501435036822567,31,closed
BIRLACORPN,2009-08-31,243.7813262939453,2009-12-31,272.5693054199219,207.63525432716494,5977.399367387259,0.118089353124877,122,closed
VTL,2009-08-31,22.0389347076416,2009-12-31,33.23356628417969,2296.735225941124,25711.104683267844,0.5079479441742958,122,closed
MUNJALSHOW,2009-08-31,34.62144470214844,2009-11-30,31.54397773742676,1462.0301989337793,-4499.349638644166,-0.08888903947242566,91,closed
SANOFI,2009-08-31,876.1458740234375,2009-10-31,1013.50146484375,57.773025230160314,7935.448013965491,0.1567725134509259,61,closed
ZYDUSLIFE,2009-08-31,52.86769104003906,2009-09-30,60.5844612121582,957.4391597114001,7388.337949279746,0.14596382063054136,30,closed
RALLIS,2009-08-31,42.701507568359375,2009-09-30,50.04769134521485,1185.381982222172,8708.033887177306,0.17203570073246754,30,closed
SUPREMEIND,2009-08-31,47.17363357543945,2009-09-30,52.31972503662109,1073.006123310597,5521.78764896427,0.1090882993558695,30,closed
RAMCOIND,2009-08-31,53.57948684692383,2009-09-30,52.467891693115234,944.7197176387857,-1050.1458598346971,-0.02074665546880683,30,closed
CASTROLIND,2009-08-31,33.9225959777832,2009-09-30,34.68089294433594,1492.1498849441743,1131.492731395179,0.022353742238635288,30,closed
GODREJCP,2009-08-31,68.44999694824219,2009-11-30,84.14986419677734,739.4828333379025,11609.782315975717,0.22936257046740938,91,closed
MARICO,2009-08-31,34.70139694213867,2009-09-30,36.2612419128418,1458.661672025971,2275.2860730671223,0.04495049502773685,30,closed
M&M,2009-08-31,179.2956085205078,2009-09-30,183.35421752929688,282.3136500828869,1145.8007235305279,0.02263641057513599,30,closed
SUNDRMFAST,2009-08-31,29.90938186645508,2009-09-30,32.31317138671875,1692.365222098661,4068.0897853394567,0.08036908054457803,30,closed
JINDALSTEL,2009-09-30,569.4837036132812,2010-02-28,613.5289916992188,98.99720517368094,4360.360421577439,0.07734249076220667,151,closed
HINDOILEXP,2009-09-30,317.75494384765625,2010-04-30,237.5178375244141,177.42381713091808,-14235.973679408948,-0.25251253482215175,212,closed
RENUKA,2009-09-30,91.73741912841795,2009-10-31,87.60991668701172,614.5506989983265,-2536.5595104835015,-0.044992572067330316,31,closed
PRSMJOHNSN,2009-09-30,49.99539566040039,2009-11-30,40.34305191040039,1127.6497426407248,-10884.462945567308,-0.1930646537046068,61,closed
HINDPETRO,2009-09-30,30.385536193847656,2009-10-31,26.28397750854492,1855.3990520360396,-7610.028096580885,-0.13498391666141485,31,closed
INDUSINDBK,2009-09-30,104.83977508544922,2009-11-30,110.32662963867188,537.747195696687,2950.5406491910817,0.052335619269982425,61,closed
BPCL,2009-09-30,22.008516311645508,2009-10-31,19.608497619628903,2561.61270716102,-6147.918378893706,-0.10904954509571674,31,closed
NAVA,2009-09-30,68.33988189697266,2009-11-30,67.95777893066406,824.9545285235433,-315.21757241855335,-0.00559121490558967,61,closed
JISLJALEQS,2009-09-30,133.38816833496094,2009-10-31,129.75001525878906,422.6558903492737,-1537.6868276363728,-0.027274930914680806,31,closed
SUNDROP,2009-09-30,201.10890197753903,2009-10-31,231.60836791992188,280.33217075576414,8549.98149451968,0.15165646892045181,31,closed
JAYSREETEA,2009-09-30,123.95696258544922,2009-10-31,126.242919921875,454.8134600410869,1039.6841656861166,0.018441540424564362,31,closed
ORIENTPPR,2009-09-30,11.108431816101074,2009-10-31,8.919476509094238,5075.180365959113,-11109.342996083096,-0.1970534944306057,31,closed
RALLIS,2009-10-31,48.36294555664063,2009-11-30,47.82297134399414,1107.6192806906977,-598.0858490030328,-0.011165039813675004,30,closed
VEDL,2009-10-31,90.04566192626953,2010-07-31,108.55506896972656,594.8951878813615,11011.157180689966,0.20555578855772927,273,closed
STLTECH,2009-10-31,48.87628555297852,2010-08-31,85.5514907836914,1095.9861283130026,40195.51618589379,0.7503680939698147,304,closed
ZENSARTECH,2009-10-31,16.875028610229492,2009-11-30,21.30337905883789,3174.3786755453198,14057.26123190405,0.26242032241201496,30,closed
POLARIS,2009-10-31,125.96646881103516,2010-02-28,116.59674072265624,425.2538907785667,-3984.513325120358,-0.07438271610546321,120,closed
OFSS,2009-10-31,1125.2484130859375,2010-02-28,1184.31884765625,47.60524906906809,2812.0627503378164,0.05249546134290006,120,closed
RAJESHEXPO,2009-10-31,72.93473815917969,2009-12-31,84.77357482910156,734.4611404872446,8695.165482633034,0.16232095937718571,61,closed
ARE&M,2009-10-31,63.77023696899414,2010-01-31,65.37806701660156,840.0114773852094,1350.5956936750422,0.025212859854812253,92,closed
EICHERMOT,2009-10-31,44.30897521972656,2009-11-30,51.72477722167969,1208.958923195341,8965.400002911103,0.16736568528562068,30,closed
ELECTCAST,2009-10-31,29.19816017150879,2009-11-30,30.275583267211918,1834.6269304255825,1976.6694268394592,0.036900376235159627,30,closed
VIPIND,2009-10-31,20.670211791992188,2009-11-30,23.99461936950684,2591.542433555628,8615.343303563091,0.16083084251718005,30,closed
SEAMECLTD,2009-11-30,231.08226013183597,2010-03-31,185.46627807617188,256.5436885166542,-11702.492291869576,-0.19740148823903436,121,closed
FMGOETZE,2009-11-30,134.1999969482422,2009-12-31,145.1999969482422,441.74885777270276,4859.23743549973,0.08196721497871895,31,closed
JAYSREETEA,2009-11-30,145.14845275878906,2010-04-30,121.62979125976562,408.4280213686018,-9605.680381284057,-0.1620317754134608,151,closed
BAJAJHIND,2009-11-30,177.88978576660156,2010-01-31,165.92665100097656,333.25519567923607,-3986.776817255431,-0.06725026236931397,62,closed
RENUKA,2009-11-30,105.54986572265624,2010-01-31,95.7580337524414,561.655810351838,-5499.639320060044,-0.09276972455790644,62,closed
KEC,2009-11-30,96.34130859375,2010-02-28,97.5212173461914,615.3403584641786,726.0454746823167,0.012247173820493007,90,closed
PATELENG,2009-11-30,298.9710388183594,2009-12-31,304.9259948730469,198.28909047275155,1180.8028198891893,0.019918170262322565,31,closed
HCC,2009-11-30,61.17940139770508,2010-01-31,59.1496467590332,968.9976366328088,-1966.8274478175279,-0.03317709216337661,62,closed
YESBANK,2009-11-30,45.63628768920898,2010-01-31,45.03996658325195,1299.025367021779,-774.6362435286565,-0.013066818888032183,62,closed
BALRAMCHIN,2009-11-30,106.09939575195312,2010-01-31,99.11471557617188,558.7467764998547,-3902.667533100212,-0.06583147930559885,62,closed
GVKPIL,2009-11-30,50.900001525878906,2009-12-31,46.45000076293945,1164.6894614501198,-5182.868992040574,-0.0874263384977888,31,closed
EPL,2009-11-30,15.709858894348145,2009-12-31,18.87099266052246,3773.5982075761362,11928.848713943802,0.2012197428018645,31,closed
VIPIND,2009-12-31,28.884429931640625,2011-12-31,67.06498718261719,2148.231768980919,82020.68604394262,1.321838697919143,730,closed
JSWSTEEL,2009-12-31,84.18993377685547,2010-06-30,89.01287841796875,737.0293243431905,3554.651630184333,0.0572864762418801,181,closed
HDIL,2009-12-31,360.8500061035156,2010-01-31,330.6000061035156,171.95635016908818,-5201.679592614917,-0.08382984477855959,31,closed
SIMPLEXINF,2009-12-31,522.582763671875,2010-01-31,479.4603576660156,118.73803409064341,-5120.269714394297,-0.08251784980978738,31,closed
BAJAJ-AUTO,2009-12-31,577.63720703125,2010-02-28,598.3257446289062,107.42114471289041,2222.3863911759063,0.03581579812696689,59,closed
GMDCLTD,2009-12-31,98.90364837646484,2010-01-31,95.52482604980467,627.3828218334895,-2119.8150857740543,-0.034162767320767506,31,closed
TECHM,2009-12-31,167.44573974609375,2010-03-31,144.11622619628906,370.570491086509,-8645.229292960488,-0.13932581136540334,90,closed
KIRLOSIND,2010-01-31,127.63153839111328,2010-03-31,134.69924926757812,465.7168606811942,3291.5521215895387,0.055375896628359955,59,closed
FMGOETZE,2010-01-31,152.25,2010-05-31,106.8000030517578,390.4115558845359,-17744.204023510647,-0.2985221474432985,120,closed
M&M,2010-01-31,211.24554443359372,2010-02-28,209.21104431152344,281.379470240642,-572.4665665526579,-0.009630972939691285,28,closed
INDUSINDBK,2010-01-31,134.1332244873047,2010-07-31,187.0088348388672,443.14270092751275,23431.440784382157,0.3942021863238441,181,closed
ZENSARTECH,2010-01-31,22.00919342041016,2010-04-30,22.98730087280273,2700.696851902757,2641.5717174992424,0.044440858586190846,89,closed
JINDALSAW,2010-01-31,69.29761505126953,2010-08-31,78.84310150146484,857.751877022666,8187.658919749454,0.13774624773353494,212,closed
RAJESHEXPO,2010-01-31,91.47747039794922,2010-02-28,96.42220306396484,649.7792202259361,3212.984535949347,0.05405410364437091,28,closed
AUTOAXLES,2010-01-31,305.3471374511719,2010-08-31,368.4651489257813,194.66421031350157,12286.817860263376,0.2067090328780392,212,closed
GREAVESCOT,2010-01-31,38.13991928100586,2011-01-31,69.15180969238281,1558.476276404248,48331.29549257935,0.8131084437512497,365,closed
NILKAMAL,2010-01-31,190.5079498291016,2010-02-28,188.7354888916016,312.0088134733611,-553.0234340372563,-0.009303868626427514,28,closed
HAVELLS,2010-01-31,47.94391632080078,2010-06-30,54.54473876953125,1239.7852312626387,8183.602186122921,0.13767799869671182,150,closed
KPIL,2010-01-31,171.52890014648438,2010-02-28,164.01890563964844,346.531455239666,-2602.4493252957554,-0.043782677440492246,28,closed
NFL,2010-02-28,92.4834976196289,2010-04-30,82.20755767822266,646.589362266944,-6644.313453407285,-0.11111106528074544,61,closed
THERMAX,2010-02-28,523.8661499023438,2010-03-31,605.0480346679688,114.14909277348738,9266.83849563789,0.1549668455974078,31,closed
ENGINERSIN,2010-02-28,97.20690155029295,2010-03-31,115.93358612060548,615.170783065784,11520.109211345092,0.19264768521218323,31,closed
YESBANK,2010-02-28,42.754093170166016,2010-06-30,48.92804336547852,1398.669491318323,8635.315779102406,0.14440606121008126,122,closed
STCINDIA,2010-02-28,447.23284912109375,2010-05-31,404.9057312011719,133.70852759051476,-5659.496614222846,-0.0946422383845541,92,closed
VTL,2010-02-28,34.921512603759766,2010-06-30,42.995025634765625,1712.3784534938543,13824.909758296293,0.2311902443233984,122,closed
SUPREMEIND,2010-02-28,71.00578308105469,2010-05-31,79.5938491821289,842.1686678369643,7232.600187637468,0.12094882597479062,92,closed
JAICORPLTD,2010-02-28,209.745849609375,2010-03-31,228.62600708007807,285.1014494802164,5382.760261312181,0.09001445085023119,31,closed
PANACEABIO,2010-02-28,153.0550079345703,2010-03-31,185.0064392089844,390.70166048833744,12483.47725389258,0.20875782965607415,31,closed
TVSMOTOR,2010-02-28,29.39044189453125,2010-03-31,34.40373229980469,2034.6358166604907,10200.220217889722,0.17057553687909244,31,closed
VENKEYS,2010-03-31,202.89450073242188,2011-03-31,384.7539978027344,316.2827734360082,57519.02610907605,0.8963254125361908,365,closed
RAJESHEXPO,2010-03-31,113.39594268798828,2010-06-30,78.97303771972656,565.9112123891022,-19480.307884543836,-0.30356381500330387,91,closed
VOLTAS,2010-03-31,153.6582794189453,2010-04-30,157.5770721435547,417.6282309630788,1636.5984730895968,0.025503296922418928,30,closed
BRIGADE,2010-03-31,57.41379165649414,2010-04-30,59.20928192138672,1117.71115537021,2006.8394984290478,0.0312728042006869,30,closed
KEC,2010-03-31,100.05200958251952,2010-04-30,96.12755584716795,641.3867714834619,-2517.092711153351,-0.0392241370435924,30,closed
HINDALCO,2010-03-31,158.4171600341797,2010-04-30,156.0135955810547,405.0826021165825,-973.6421430267956,-0.015172374334992633,30,closed
KPIL,2010-03-31,170.30331420898438,2010-04-30,180.16583251953125,376.8102558933007,3716.2980483495317,0.057911487843649745,30,closed
PENINLAND,2010-03-31,63.149173736572266,2010-04-30,63.61980056762695,1016.1975463726446,478.2498309749066,0.007452620568210611,30,closed
PATANJALI,2010-03-31,3069.028076171875,2010-06-30,3360.4912109375,20.909562836782193,6094.366730987353,0.0949691979127083,91,closed
ARE&M,2010-03-31,68.57286071777344,2010-05-31,68.67723846435547,935.8226379190828,97.67905814644601,0.0015221436803054544,61,closed
CYIENT,2010-04-30,137.86862182617188,2010-05-31,134.29623413085938,486.97513730963675,-1739.6639884480614,-0.025911535547346376,31,closed
ESCORTS,2010-04-30,156.49423217773438,2010-10-31,192.4674072265625,429.0163931935809,15433.08181116956,0.22986901528723758,184,closed
ZUARIIND,2010-04-30,548.4929809570312,2010-10-31,683.9351806640625,122.40556101072521,16578.87843966584,0.24693515579854197,184,closed
NILKAMAL,2010-04-30,214.07882690429688,2011-01-31,228.6760406494141,313.6162133142876,4577.922899682932,0.0681861628083511,276,closed
IPCALAB,2010-04-30,122.30742645263672,2010-05-31,128.17276000976562,548.9330696569738,3219.6755540768277,0.04795566162452314,31,closed
BANCOINDIA,2010-04-30,23.106853485107425,2010-11-30,20.62602806091309,2905.570465825728,-7208.2130834086465,-0.10736318667503775,214,closed
TORNTPHARM,2010-04-30,105.3740692138672,2010-09-30,112.35357666015624,637.1452819974709,4446.960240069275,0.06623553117345615,153,closed
ENGINERSIN,2010-04-30,130.3861083984375,2010-07-31,102.3031997680664,514.9213506651065,-14460.489242555459,-0.2153826736246668,92,closed
JSWHL,2010-04-30,1913.0,2010-07-31,1753.449951171875,35.09597022712516,-5599.56376340824,-0.08340305741146103,92,closed
NELCO,2010-04-30,126.99546813964844,2010-07-31,106.21610260009766,528.6691881844366,-10985.41031078197,-0.1636228902018858,92,closed
GRAPHITE,2010-05-31,56.84159851074219,2010-06-30,60.78471755981445,1101.8806830852434,4344.846711278184,0.06937030541685196,30,closed
EVERESTIND,2010-05-31,161.97508239746094,2010-06-30,198.7982635498047,386.6808305797507,14238.818272576902,0.22733855484009302,30,closed
CHOLAFIN,2010-05-31,23.458852767944336,2010-06-30,24.696882247924805,2669.894389731581,3305.4079629221606,0.052774510852132916,30,closed
LMW,2010-05-31,1575.6300048828125,2010-06-30,1804.773681640625,39.75086739943878,9108.659910219667,0.14542987633372406,30,closed
SHOPERSTOP,2010-05-31,199.2067108154297,2010-12-31,347.5568542480469,314.4103887780396,46642.82627192711,0.7447045474791636,214,closed
EICHERMOT,2010-05-31,75.91168975830078,2011-07-31,119.34075927734376,825.0726547399112,35832.13768096095,0.5720998920893354,426,closed
PRICOLLTD,2010-05-31,21.08138656616211,2010-11-30,17.769695281982422,2970.9933546404345,-9839.012797918498,-0.1570907716997756,183,closed
HCLTECH,2010-06-30,60.89862060546875,2010-07-31,65.58954620361328,1101.439125909124,5166.768990525047,0.0770284376149446,31,closed
TVSMOTOR,2010-06-30,49.9240608215332,2011-02-28,42.82636642456055,1343.5630504605838,-9536.199935233575,-0.14216981311566879,243,closed
RALLIS,2010-06-30,88.57643127441406,2011-03-31,107.61790466308594,757.2682990687872,14419.504164803126,0.2149722348790557,274,closed
KANSAINER,2010-06-30,45.062591552734375,2010-09-30,58.2774543762207,1488.5101175386953,19670.45701464537,0.2932557220554364,92,closed
SUPREMEIND,2010-06-30,89.7477035522461,2010-07-31,95.03813934326172,747.3854014516471,3953.9944775223753,0.05894786809710206,31,closed
IPCALAB,2010-06-30,136.42161560058594,2010-09-30,145.3760986328125,491.6825178580481,4402.762763402326,0.06563830073998989,92,closed
FDC,2010-06-30,77.56958770751953,2010-07-31,71.96875762939453,864.721928156601,-4843.160584433736,-0.07220394285506893,31,closed
MRF,2010-06-30,7493.080078125,2010-07-31,7088.3984375,8.951742507674279,-3622.605844458179,-0.05400738233218827,31,closed
ZYDUSLIFE,2010-06-30,115.0111846923828,2010-08-31,106.12391662597656,583.2139163522704,-5183.178414681251,-0.07727307644188486,62,closed
ZENSARTECH,2010-06-30,23.660873413085938,2010-08-31,24.93990135192871,2834.8963403718476,3625.9116230587256,0.054056666316273594,62,closed
CASTROLIND,2010-06-30,62.620513916015625,2010-08-31,68.64566802978516,1071.1525545561467,6453.859220558709,0.09621693814027532,62,closed
UNICHEMLAB,2010-07-31,140.50369262695312,2010-08-31,136.9943389892578,505.12331264338394,-1772.656334709766,-0.024976949516998692,31,closed
HAVELLS,2010-07-31,57.2847900390625,2010-08-31,68.84422302246094,1238.9273070558304,14321.29717721417,0.2017888688343985,31,closed
EVERESTIND,2010-07-31,199.38937377929688,2010-10-31,181.66763305664065,355.94520065503883,-6307.968557482442,-0.08888006610759669,92,closed
COROMANDEL,2010-07-31,207.3587646484375,2011-08-31,241.9355010986328,342.26520773636923,11834.413883971789,0.16674837212122573,396,closed
BAJAJ-AUTO,2010-07-31,899.7599487304688,2010-10-31,1011.526611328125,78.8784728176588,8815.983657629671,0.12421831262366734,92,closed
ELGIEQUIP,2010-07-31,27.82314109802246,2010-09-30,35.17414474487305,2550.815179649098,18751.051688042353,0.26420466405833176,61,closed
BBOX,2010-07-31,24.37289428710937,2010-09-30,21.139568328857425,2911.9106587144524,-9415.156320931963,-0.13266073040664794,61,closed
PATANJALI,2010-07-31,3212.39599609375,2010-08-31,4041.096923828125,22.09307032652743,18308.547876094075,0.2579697299903465,31,closed
FMGOETZE,2010-07-31,142.0500030517578,2010-08-31,149.4499969482422,499.6247035101779,3697.219756508132,0.05209428889479217,31,closed
CUMMINSIND,2010-08-31,386.671630859375,2010-11-30,416.9499206542969,188.58978607536824,5710.176195152321,0.07830491657127414,91,closed
AGI,2010-08-31,18.02838516235352,2011-01-31,18.79887008666992,4044.8614497907492,3116.504768012346,0.04273732324763668,153,closed
M&MFIN,2010-08-31,57.20489883422852,2011-07-31,62.90741729736328,1274.7565616102488,7269.322828584625,0.09968584123642676,334,closed
3MINDIA,2010-08-31,3035.770751953125,2010-09-30,3631.047607421875,24.021023358982962,14299.159250276769,0.19608755209390116,30,closed
TITAN,2010-08-31,135.6347198486328,2011-11-30,165.3057098388672,537.6375623185861,15952.238729928778,0.21875659877756193,456,closed
BEPL,2010-08-31,17.396028518676758,2011-06-30,14.693731307983398,4191.894722803672,-11327.745416952577,-0.15533989311365604,303,closed
CHOLAFIN,2010-08-31,28.811521530151367,2011-05-31,28.256223678588867,2531.012465581514,-1405.4657844153207,-0.019273464991474976,273,closed
SURYAROSNI,2010-08-31,20.206884384155277,2010-09-30,20.672517776489254,3608.7859344790186,1680.3712368786075,0.02304330462241344,30,closed
INDUSINDBK,2010-08-31,202.94004821777344,2010-11-30,267.672119140625,359.3293723224649,23260.134413841533,0.3189713981608404,91,closed
NRBBEARING,2010-08-31,38.22548675537109,2010-09-30,38.35187530517578,1907.6884648156097,241.1099785471891,0.003306394778267663,30,closed
JINDALPOLY,2010-09-30,429.6777038574219,2011-07-31,223.05653381347656,187.64363905683348,-38771.14825322669,-0.48087477704569825,304,closed
NFL,2010-09-30,89.96549987792969,2010-10-31,91.56366729736328,896.1911853186987,1432.2635539599182,0.01776422541532119,31,closed
UBL,2010-09-30,397.8390808105469,2011-09-30,361.1021423339844,202.66055262626583,-7445.128253457285,-0.0923412008737694,365,closed
KARURVYSYA,2010-09-30,44.43460464477539,2010-11-30,42.066368103027344,1814.4932000170518,-4297.1491010337295,-0.053297121931892844,61,closed
UCOBANK,2010-09-30,92.82062530517578,2010-10-31,103.08839416503906,868.6247017654517,8918.837663695334,0.110619475209361,31,closed
VTL,2010-09-30,50.39751815795898,2010-10-31,54.2705307006836,1599.8067150982954,6196.071473510777,0.07684927123961915,31,closed
TRENT,2010-09-30,101.12665557861328,2010-10-31,97.58814239501952,797.2802770157294,-2821.186771239447,-0.03499090485438838,31,closed
HAVELLS,2010-09-30,69.83133697509766,2011-01-31,60.21759796142578,1154.5860564311256,-11099.889015353468,-0.13767084277793795,123,closed
ELGIEQUIP,2010-10-31,41.689552307128906,2011-07-31,36.61277389526367,1985.227431159267,-10078.559765152042,-0.12177579587481213,273,closed
SUPREMEIND,2010-10-31,117.07320404052734,2011-12-31,145.46597290039062,706.9358313983718,20071.865659649247,0.2425214983441859,426,closed
3MINDIA,2010-10-31,3539.382080078125,2010-11-30,3295.74951171875,23.383528808236093,-5696.989180855994,-0.06883477478475486,30,closed
PIDILITIND,2010-10-31,65.71891021728516,2010-11-30,67.77335357666016,1259.352027585712,2587.267410188908,0.031261068581058815,30,closed
KANSAINER,2010-10-31,51.538822174072266,2010-11-30,49.76549911499024,1605.8427286779806,-2847.6779400238615,-0.03440752008442549,30,closed
BASF,2010-10-31,631.1154174804688,2010-11-30,579.44482421875,131.13804629154492,-6775.980651066862,-0.08187186025021775,30,closed
SPLPETRO,2010-10-31,23.707782745361328,2011-03-31,19.101900100708008,3490.973564326883,-16079.014552876733,-0.19427724195568263,151,closed
UFLEX,2010-10-31,244.7340087890625,2011-02-28,111.90950012207033,338.17630513377276,-44918.101572212196,-0.5427300820356125,120,closed
UCOBANK,2010-11-30,114.05437469482422,2011-05-31,81.56715393066406,698.1983497935851,-22682.523926916514,-0.28483976043081516,182,closed
ATUL,2010-11-30,153.0626220703125,2011-11-30,154.0580596923828,520.2614140641379,517.8877848709436,0.006503466415288761,365,closed
NRBBEARING,2010-11-30,38.35187530517578,2011-01-31,33.76553726196289,2076.3672066882914,-9522.921911714195,-0.1195857570645037,62,closed
SURYAROSNI,2010-11-30,20.40604019165039,2010-12-31,21.523193359375,3902.4022030128626,4359.580982831314,0.05474620049909129,31,closed
SUNDARMFIN,2010-11-30,203.7994384765625,2010-12-31,200.5271453857422,390.73991956961873,-1278.615539115348,-0.016056438208472468,31,closed
SRF,2010-11-30,51.61759185791016,2010-12-31,55.92895126342773,1542.7410177885345,6651.310997320337,0.08352500088314119,31,closed
RAYMOND,2010-11-30,325.9687194824219,2010-12-31,358.14263916015625,244.2951468628871,7859.932432826852,0.09870247589652359,31,closed
INDSWFTLAB,2010-11-30,116.35022735595705,2010-12-31,113.92832946777344,684.4213200808015,-1657.5985497315303,-0.02081558363245961,31,closed
FINPIPE,2010-11-30,14.799612998962402,2011-01-31,12.264364242553713,5380.720171821285,-13641.464124193062,-0.17130507105736048,62,closed
WOCKPHARMA,2010-12-31,313.4959411621094,2011-12-31,236.7598876953125,258.4688430437605,-19833.878959307134,-0.24477526944157946,365,closed
GSFC,2010-12-31,51.67633819580078,2011-02-28,46.32413482666016,1568.0084162323567,-8392.299928199664,-0.10357164528301543,59,closed
BAJAJ-AUTO,2010-12-31,1031.6441650390625,2011-01-31,834.11865234375,78.54349004922364,-15514.343140852074,-0.19146670856984238,31,closed
CUMMINSIND,2010-12-31,412.0740051269531,2011-01-31,384.1287231445313,196.63684727242517,-5495.072145162334,-0.06781617290761244,31,closed
