Date,Adj Close,Close,High,Low,Open,Volume
2021-10-06,9496.099609375,9496.099609375,9652.2998046875,9479.7998046875,9631.650390625,0
2021-10-07,9607.7998046875,9607.7998046875,9623.5,9584.650390625,9584.650390625,0
2021-10-08,9684.9501953125,9684.9501953125,9694.5498046875,9633.400390625,9673.7001953125,0
2021-10-11,9789.2998046875,9789.2998046875,9818.5,9743.099609375,9756.5498046875,0
2021-10-12,9851.349609375,9851.349609375,9857.7001953125,9784.650390625,9815.849609375,0
2021-10-13,9878.5498046875,9878.5498046875,9931.150390625,9864.7001953125,9911.5,0
2021-10-14,9931.150390625,9931.150390625,9962.5,9911.400390625,9957.599609375,0
2021-10-18,10013.650390625,10013.650390625,10060.5,10003.400390625,10035.7998046875,0
2021-10-19,9828.900390625,9828.900390625,10129.099609375,9789.7001953125,10104.25,0
2021-10-20,9627.349609375,9627.349609375,9833.7001953125,9553.4501953125,9828.4501953125,0
2021-10-21,9560.900390625,9560.900390625,9708.9501953125,9506.75,9677.4501953125,0
2021-10-22,9456.900390625,9456.900390625,9670.25,9394.400390625,9637.599609375,0
2021-10-25,9284.0,9284.0,9535.0498046875,9176.9501953125,9511.849609375,0
2021-10-26,9508.5,9508.5,9529.9501953125,9315.75,9316.2998046875,0
2021-10-27,9558.2998046875,9558.2998046875,9605.7998046875,9519.0,9576.75,0
2021-10-28,9408.25,9408.25,9582.900390625,9389.0,9582.900390625,0
2021-10-29,9376.849609375,9376.849609375,9432.349609375,9217.9501953125,9383.099609375,0
2021-11-01,9474.9501953125,9474.9501953125,9491.7001953125,9414.650390625,9433.5,0
2021-11-02,9588.2998046875,9588.2998046875,9598.650390625,9521.7001953125,9522.150390625,0
2021-11-03,9556.2001953125,9556.2001953125,9635.2001953125,9524.75,9628.2998046875,0
2021-11-04,9683.849609375,9683.849609375,9691.25,9638.0498046875,9640.5,0
2021-11-08,9760.349609375,9760.349609375,9772.4501953125,9636.5498046875,9742.400390625,0
2021-11-09,9800.349609375,9800.349609375,9838.7998046875,9779.2001953125,9793.2001953125,0
2021-11-10,9795.9501953125,9795.9501953125,9865.599609375,9767.900390625,9799.099609375,0
2021-11-11,9745.5498046875,9745.5498046875,9832.400390625,9727.4501953125,9806.2001953125,0
2021-11-12,9778.599609375,9778.599609375,9804.099609375,9718.7998046875,9791.400390625,0
2021-11-15,9756.25,9756.25,9831.2001953125,9733.599609375,9826.900390625,0
2021-11-16,9784.400390625,9784.400390625,9841.75,9761.900390625,9788.349609375,0
2021-11-17,9776.349609375,9776.349609375,9852.7001953125,9762.2001953125,9798.2998046875,0
2021-11-18,9620.5498046875,9620.5498046875,9837.2001953125,9581.599609375,9815.150390625,0
2021-11-22,9362.650390625,9362.650390625,9663.0,9258.5,9654.25,0
2021-11-23,9541.849609375,9541.849609375,9551.150390625,9273.349609375,9326.25,0
2021-11-24,9588.150390625,9588.150390625,9677.400390625,9561.0,9624.0498046875,0
2021-11-25,9670.2001953125,9670.2001953125,9677.9501953125,9563.400390625,9617.599609375,0
2021-11-26,9390.650390625,9390.650390625,9638.150390625,9373.2998046875,9582.2998046875,0
2021-11-29,9154.2001953125,9154.2001953125,9320.25,8953.650390625,9291.2001953125,0
2021-11-30,9336.2001953125,9336.2001953125,9396.849609375,9167.9501953125,9168.5498046875,0
